-6.409722207446180153e-01,-2.971301885088545314e-01,-8.011627907275566951e-01,-7.708587322006381637e-01,6.882573556197866260e-01,-6.451602759382591978e-01,6.770890748703323192e-01,-1.004280066392096993e-01,1.215870332712525592e-01,9.552118788314487574e-01
7.675640769562581678e-01,-9.548369761779716969e-01,5.984464744266051461e-01,6.370061341855547399e-01,7.254666170371030232e-01,-7.640472618570588459e-01,7.359010699076592443e-01,-9.949443278306955296e-01,9.925807742145195123e-01,2.959227374489726836e-01
-7.675640769562581678e-01,-9.548369761779716969e-01,-5.984464744266051461e-01,-6.370061341855547399e-01,7.254666170371030232e-01,7.640472618570588459e-01,-7.359010699076592443e-01,9.949443278306955296e-01,-9.925807742145195123e-01,-2.959227374489726836e-01
-6.409722207446180153e-01,2.971301885088545314e-01,-8.011627907275566951e-01,-7.708587322006381637e-01,-6.882573556197866260e-01,-6.451602759382591978e-01,6.770890748703323192e-01,-1.004280066392096993e-01,1.215870332712525592e-01,9.552118788314487574e-01
-2.125374026720346643e-01,-1.666040148424657585e-01,-4.437356913811953407e-01,-4.121409619142213931e-01,-5.258920659153498711e-01,3.880222526186054011e-01,3.313646897988284379e-01,-8.559636552765173545e-02,8.234250899275998015e-02,5.031167394337374699e-01
9.771529319740209774e-01,-9.860238852271132615e-01,8.961577072114329523e-01,9.111200949997867449e-01,-8.505513123893732041e-01,9.216500048677824797e-01,9.435027516412055615e-01,-9.963298962735468445e-01,9.966040895023344781e-01,8.642184599402887857e-01
-9.771529319740209774e-01,-9.860238852271132615e-01,-8.961577072114329523e-01,-9.111200949997867449e-01,8.505513123893732041e-01,9.216500048677824797e-01,9.435027516412055615e-01,9.963298962735468445e-01,9.966040895023344781e-01,-8.642184599402887857e-01
-2.125374026720346643e-01,1.666040148424657585e-01,-4.437356913811953407e-01,-4.121409619142213931e-01,-5.258920659153498711e-01,-3.880222526186054011e-01,-3.313646897988284379e-01,-8.559636552765173545e-02,-8.234250899275998015e-02,5.031167394337374699e-01
-1.846933951708514543e-01,-4.535689005030699161e-02,-3.096154470169873441e-01,-2.925073317517317140e-01,-3.250112663780271860e-01,1.597310769600450986e-01,8.697791547184785532e-02,-6.980882713949153155e-03,-8.895424488485348391e-03,-8.003075456282067457e-02
9.827961893395108506e-01,-9.989708466842084356e-01,9.508618590355126798e-01,9.562632801020244377e-01,-9.457101441389698104e-01,9.871605659937920940e-01,9.962102399695419441e-01,-9.999756333413999387e-01,9.999604349288871985e-01,9.967923947964819620e-01
-9.827961893395108506e-01,-9.989708466842084356e-01,-9.508618590355126798e-01,-9.562632801020244377e-01,9.457101441389698104e-01,9.871605659937920940e-01,9.962102399695419441e-01,9.999756333413999387e-01,9.999604349288871985e-01,9.967923947964819620e-01
-1.846933951708514543e-01,4.535689005030699161e-02,-3.096154470169873441e-01,-2.925073317517317140e-01,-3.250112663780271860e-01,-1.597310769600450986e-01,-8.697791547184785532e-02,-6.980882713949153155e-03,8.895424488485348391e-03,8.003075456282067457e-02
-2.175084976999774045e-01,-8.173560898165652122e-02,-2.883437845445083747e-01,-2.767099077268752039e-01,-2.877305175380649033e-02,6.387997282610197169e-02,-1.113182884022290986e-01,9.011199420099252899e-02,-1.111499840005441969e-01,-2.536947430983160778e-01
9.760584272615543400e-01,9.966540474128411375e-01,9.575269510121114935e-01,9.609534988571424297e-01,-9.995859700359809308e-01,-9.979575888141419826e-01,9.937848050092121799e-01,-9.959316384677817657e-01,9.938036431089787293e-01,9.672843311685966894e-01
-9.760584272615543400e-01,-9.966540474128411375e-01,-9.575269510121114935e-01,-9.609534988571424297e-01,-9.995859700359809308e-01,-9.979575888141419826e-01,9.937848050092121799e-01,-9.959316384677817657e-01,9.938036431089787293e-01,9.672843311685966894e-01
