9.592402089510357888e-01,9.593026226306942128e-01,9.592869161573003289e-01,9.592461201976552054e-01,9.593259515086950406e-01,9.592304187378759561e-01,9.592944364961872861e-01,9.592969678869804895e-01,9.592361244586135038e-01,9.592719863742019681e-01
-4.808960492067113068e-01,-4.808928805064905387e-01,-4.808848093171828042e-01,-4.809015879592748455e-01,-4.808899088932218069e-01,-4.809057152039062921e-01,-4.808886185730359974e-01,-4.808968317773972823e-01,-4.808932338255615391e-01,-4.809008375719211470e-01
-3.618838069873528962e-01,-3.619972078108103508e-01,5.177618393694565224e-01,-3.619017425292639922e-01,5.176916820160206711e-01,5.178896014701046546e-01,5.177510471392121616e-01,5.177537694720200090e-01,-3.618726212427290090e-01,-3.619493916294235225e-01
9.527210715902667548e-01,9.527304112089463040e-01,8.875637817070397562e-01,9.527225617324348583e-01,8.875692551010030407e-01,8.875533976512297585e-01,8.875643752931323682e-01,8.875641202395060381e-01,9.527202070699406500e-01,9.527265521527753522e-01
8.890559040079619724e-01,8.891846816195461134e-01,8.891537697039717525e-01,8.890685230037315145e-01,8.891672435424825549e-01,8.890112332344876078e-01,8.891191748243973958e-01,8.890217994987490435e-01,8.890999621009681997e-01,8.891522607868966865e-01
-5.100330350962414272e-01,-5.100449522048362549e-01,-5.100339464508399923e-01,-5.100393094240436298e-01,-5.100374712293053170e-01,-5.100361319025845663e-01,-5.100316168192595701e-01,-5.100243731486011622e-01,-5.100373633233570292e-01,-5.100496176287320216e-01
-2.383300156444523865e-01,-2.385583335375269787e-01,6.241816830636137681e-01,-2.383607233793224589e-01,6.241501377129403672e-01,6.244342750443865331e-01,6.242341374130969678e-01,6.243867881031337497e-01,-2.384031065907139812e-01,-2.385095608267312484e-01
8.978718995276808723e-01,8.979067813603736070e-01,7.739241087113237771e-01,8.978759406461198633e-01,7.739281852337254186e-01,7.738858375397610345e-01,7.739157846009320219e-01,7.738926811790515226e-01,8.978829691708239968e-01,8.978991000567814185e-01
7.842344156984473180e-01,7.844063773061432654e-01,7.843907585422238427e-01,7.842345399314463172e-01,7.841332314644988699e-01,7.840565267039349973e-01,7.841482875323914081e-01,7.836125734317691549e-01,7.844975431374352492e-01,7.844699780833134239e-01
-5.261148172072018792e-01,-5.261460177263225235e-01,-5.261361727169907576e-01,-5.261174164975636058e-01,-5.260806403280150478e-01,-5.260853953207135225e-01,-5.260861699865106988e-01,-5.259763664193837229e-01,-5.261699979607850075e-01,-5.261678766512817296e-01
-7.294483839209803255e-02,-7.323802972076104423e-02,7.546905143771386326e-01,-7.295673309841232967e-02,7.549967257925640496e-01,7.551734241637876321e-01,7.550008164847782366e-01,7.556965157042290215e-01,-7.336275765396091386e-02,-7.334343604017071194e-02
8.300930820785262787e-01,8.301586866907462170e-01,6.554356948279159711e-01,8.300926616990009776e-01,6.553672994092303306e-01,6.553298963143548983e-01,6.553678179674958804e-01,6.552160183327526699e-01,8.301842435763654438e-01,8.301797298377984191e-01
6.462265316267199466e-01,6.463852152869468126e-01,6.464531988956473407e-01,6.461747659497881768e-01,6.455043180827378935e-01,6.457457001381080586e-01,6.457291951150608833e-01,6.441997967864555585e-01,6.469849506641418557e-01,6.467112204306336709e-01
-5.262613785301619718e-01,-5.263026285177603292e-01,-5.263146660991129266e-01,-5.262453244150560039e-01,-5.260418801255252186e-01,-5.261327643614542859e-01,-5.261106484399424854e-01,-5.256793819179561567e-01,-5.264764462832176584e-01,-5.264011434924729116e-01
1.229693118329715507e-01,1.227008849918053146e-01,8.940740063096024315e-01,1.230303354671343635e-01,8.950750610563987797e-01,8.949185683151829052e-01,8.948655823805243825e-01,8.965527446526049271e-01,1.218521075621394473e-01,1.222209081263304631e-01
7.470736289053215851e-01,7.471547430371351384e-01,5.318317665190538390e-01,7.470480032231140433e-01,5.315418627290176001e-01,5.315888916582529600e-01,5.316054410865219682e-01,5.311221622194540748e-01,7.473935779415241676e-01,7.472867507643293772e-01
4.858755922065476351e-01,4.859494373604893447e-01,4.862012322798276442e-01,4.857326808572132171e-01,4.840984119107395456e-01,4.849012579025703262e-01,4.847041892732487645e-01,4.815948251005610636e-01,4.874045553762484384e-01,4.867322535254740012e-01
-5.108322302030270379e-01,-5.108580874172352626e-01,-5.109392393507434793e-01,-5.107729019587107233e-01,-5.101774866085628801e-01,-5.104900495187635334e-01,-5.104040162502594402e-01,-5.092898367615795729e-01,-5.113811688673995937e-01,-5.111407135789863831e-01
3.275104577443176401e-01,3.273596249353681875e-01,1.021688142958115275e+00,3.276864276423797073e-01,1.023582327906894296e+00,1.022970965562501000e+00,1.023072724769731101e+00,1.025967853640890048e+00,3.254262541821322796e-01,3.263000933844190099e-01
6.516095890176724081e-01,6.516724250167870158e-01,4.068784382902958519e-01,6.515297158071942096e-01,4.061903059659902615e-01,4.064142577960735969e-01,4.063806117896215930e-01,4.053369281871856411e-01,6.523607418185990436e-01,6.520430928978165896e-01
3.210177243280735171e-01,3.209602248391921209e-01,3.215056877984862616e-01,3.207783750606668094e-01,3.179511894016574525e-01,3.194173090820856542e-01,3.190607029269528772e-01,3.140276798787418056e-01,3.234390637891190190e-01,3.223583110181317268e-01
-4.845647884150858231e-01,-4.845435220205916438e-01,-4.847744326015464011e-01,-4.844400084869217027e-01,-4.831767737110181371e-01,-4.838581273267928973e-01,-4.836868728167263431e-01,-4.814422483363144378e-01,-4.856453221332239223e-01,-4.851622563102973018e-01
5.150729941901881492e-01,5.150832289445698153e-01,1.119080331924476202e+00,5.153546488390550184e-01,1.121745265004333580e+00,1.120757165659262533e+00,1.120958737171255493e+00,1.124846913181447583e+00,5.120194485346181157e-01,5.133423550898386090e-01
5.513003531896125686e-01,5.513103242509023172e-01,2.866698264040865585e-01,5.511465386140104172e-01,2.854700218786088151e-01,2.859168396358985897e-01,2.858318203470330277e-01,2.840924256098541489e-01,5.526657536413790428e-01,5.520695332250082910e-01
1.693681778329906018e-01,1.691870937002988018e-01,1.701086709039960343e-01,1.690763097814787785e-01,1.651094296406499240e-01,1.671240746417582967e-01,1.667428193269679948e-01,1.598548294924244106e-01,1.725729669591201942e-01,1.712685425943990258e-01
-4.554182160649634103e-01,-4.553292446346876021e-01,-4.558257256939572954e-01,-4.552239544479050326e-01,-4.530232334694329621e-01,-4.541757059849038103e-01,-4.539558678656359647e-01,-4.501192652100688973e-01,-4.572028959922715408e-01,-4.564739163425983182e-01
6.666774563124198139e-01,6.668216535304302139e-01,1.177546975491816195e+00,6.670019601224510541e-01,1.180563632980866640e+00,1.179429772931523068e+00,1.179633609017929130e+00,1.183922653473381326e+00,6.629397401172076876e-01,6.644472704983012123e-01
4.552828233445074257e-01,4.552251227228696906e-01,1.760312110478892689e-01,4.550596499577836962e-01,1.743377417911772254e-01,1.749760777475216078e-01,1.748698297372146271e-01,1.724760795776594802e-01,4.573671343357620378e-01,4.565196785640435184e-01
4.196152812354818351e-02,4.171075829154449743e-02,4.302554607456451907e-02,4.168900519491809675e-02,3.688124606667572691e-02,3.917677039463791921e-02,3.895199650305819494e-02,3.065266504216027088e-02,4.566613429182332651e-02,4.442947286465079304e-02
-4.320860378115920497e-01,-4.319310540976213364e-01,-4.328421612192618340e-01,-4.318424649673236471e-01,-4.284546693120184768e-01,-4.301169717547298488e-01,-4.299571329512584250e-01,-4.240645409699214108e-01,-4.347135189028584201e-01,-4.338325478125471535e-01
7.758767277016197506e-01,7.760859365449945813e-01,1.199698926853193903e+00,7.761676331250743077e-01,1.202536577363485071e+00,1.201492493553555363e+00,1.201647636576216538e+00,1.205626881549171969e+00,7.718814308718978667e-01,7.732626221215819218e-01
3.703376598794198005e-01,3.702227302531981845e-01,7.544903003725211832e-02,3.700712050723806712e-01,7.341919971778264331e-02,7.416764767695166460e-02,7.406704147067724731e-02,7.123714649231040197e-02,3.731747514915508823e-01,3.721853316681489332e-01
-5.874913774638543945e-02,-5.900178230994768125e-02,-5.735581290881642397e-02,-5.893794939594016596e-02,-6.417257572045909075e-02,-6.188631922839660238e-02,-6.182128837565339236e-02,-7.088758230868555388e-02,-5.488210727895914687e-02,-5.579399267560505166e-02
-4.222606678643878730e-01,-4.220641478144734893e-01,-4.235780421377964289e-01,-4.220079893296888041e-01,-4.171531275353558832e-01,-4.193289644776924119e-01,-4.194014166380661268e-01,-4.109020159281386864e-01,-4.258779220473329907e-01,-4.250215869393381696e-01
8.471738440183034236e-01,8.473825880744363381e-01,1.194976050114613164e+00,8.473819340800836653e-01,1.197199639375864599e+00,1.196371879222186241e+00,1.196513310964965493e+00,1.199624456929789806e+00,8.433128411110459854e-01,8.443707842108387762e-01
2.989352487408757364e-01,2.987886145069936772e-01,-1.992906753251991181e-02,2.986575920908635662e-01,-2.203103587400186136e-02,-2.124635129473372019e-02,-2.136819730977135290e-02,-2.428995832597261040e-02,3.025518903793411041e-01,3.015511759905805667e-01
-1.368161430043254301e-01,-1.370166961207662237e-01,-1.351662314779367435e-01,-1.368851948244899086e-01,-1.421283668348292117e-01,-1.400742308315933993e-01,-1.396828577207053224e-01,-1.488307982638336080e-01,-1.330919745488725048e-01,-1.335402308279990402e-01
-4.325783245160612633e-01,-4.323861627123052331e-01,-4.347571879472889589e-01,-4.323743907409138831e-01,-4.256471754464839496e-01,-4.283488765889759686e-01,-4.288902616918685573e-01,-4.169830292591085175e-01,-4.374072618098080456e-01,-4.368279943960278189e-01
8.903916852760196399e-01,8.905634878039678792e-01,1.173521540244304218e+00,8.905061936131903888e-01,1.174910057425097687e+00,1.174303738454064439e+00,1.174516380029097640e+00,1.176493343317694062e+00,8.869348198206183920e-01,8.876293465408786609e-01
2.394750675870525869e-01,2.393237731671734592e-01,-1.198747230965759164e-01,2.392108321373712376e-01,-1.217035638225823363e-01,-1.208992939267473504e-01,-1.211672143890854536e-01,-1.237475475692257076e-01,2.439662785288977676e-01,2.430542167975608958e-01
-1.996410744859275499e-01,-1.997625317326006678e-01,-1.978813928906979491e-01,-1.995862422146708060e-01,-2.044453978708026531e-01,-2.027612234408972536e-01,-2.021061534122596814e-01,-2.106536947866334275e-01,-1.963179992639761950e-01,-1.962973872008317855e-01
-4.697417903580138887e-01,-4.696269547376439313e-01,-4.732237671173872284e-01,-4.696701587738724148e-01,-4.604329535369633963e-01,-4.637099728934363507e-01,-4.650503201220759775e-01,-4.484848535189367991e-01,-4.761414586208715383e-01,-4.762004699913350292e-01
9.154606437161670884e-01,9.155886819460603565e-01,1.141899973409624458e+00,9.154974771085623297e-01,1.142464229315797830e+00,1.142017686130227361e+00,1.142367639471053575e+00,1.143242419722585224e+00,9.125670988380413240e-01,9.129657688187883258e-01
1.874405135409315526e-01,1.873033580965271228e-01,-2.386038183203161300e-01,1.872003830205941077e-01,-2.397278595909660970e-01,-2.388272881621661958e-01,-2.395064522372383764e-01,-2.412137967754704182e-01,1.930311256183971924e-01,1.922524361199804965e-01
