6.760768106312635695e-01,5.299153953495310265e-01,-6.087657391586396294e-01,3.789703201870108229e-01,-6.300052579354318283e-01,-4.403899181276587499e-02,2.318457631057305735e-01,2.950205354521091561e-01,2.173430449549676180e-01,-2.281826504689146162e-01
2.944668167017423510e-01,-2.150257709054694821e-01,-7.651969598044475740e-01,7.525026444907745304e-01,-1.558974265645959312e-01,9.130097613974568205e-01,-2.613644062413560398e-01,8.229694067866359930e-01,8.888946992073554210e-02,-5.504300066829704852e-01
-6.754327797702754932e-01,-8.203374864152309653e-01,2.094704932267678066e-01,-5.386290620192574208e-01,7.607820761323488279e-01,-4.055536250523155140e-01,9.369824914479593092e-01,4.854732115727961039e-01,-9.720394348723272460e-01,-8.030936967552207983e-01
1.006054620402371258e-01,7.287014566983054387e-01,5.946928980858674496e-01,9.021988231675481806e-01,-7.389639642474522541e-01,-4.673071387726965287e-01,8.184971980530173497e-01,-5.103871267182128468e-01,7.557105996237382939e-02,9.357912195649337184e-01
8.711968144137516301e-01,6.102645634952629239e-01,-6.148974818561441236e-01,-1.708940841685317458e-01,4.215819830413896074e-01,-3.776247186298360425e-01,-4.680897185296470919e-01,5.652603170945187383e-01,-9.943881055866237162e-01,-3.516777542023132308e-01
4.805149857840039784e-01,3.107593112807794378e-01,-5.179203063920210237e-01,3.960208270675789621e-01,-5.255481815386483513e-01,-7.993895232812427976e-01,-3.330981119523124256e-01,-6.480630793360565578e-01,-7.403587214322704391e-02,-2.485056507188104780e-02
-7.299306043277875578e-01,4.338016375917891354e-01,-5.251139226804667492e-01,-2.059581993814406653e-01,2.388004072806426403e-01,-8.829975114643251466e-01,-5.256518609396152453e-01,8.077548294760471537e-01,-9.731654616281170123e-01,2.687516909903187035e-01
3.928172659352867635e-01,-7.624572646309074608e-01,1.907215234655051939e-01,6.360306455121397251e-01,8.932886565749200702e-01,1.543137954710991910e-01,-8.441449298295515824e-01,5.658736088083593518e-02,-5.736686853102293537e-02,7.571984977152310670e-01
-5.593709935711694836e-01,4.800781799188927890e-01,-8.293857176815438992e-01,7.436707860854594454e-01,3.808014463170706909e-01,4.432861911622253404e-01,-1.054014161848880748e-01,-5.867963923258767700e-01,-2.228408101966022348e-01,-5.953343293038311224e-01
2.995583902841688073e-01,3.435699824758133847e-01,2.772313401926700949e-01,2.776546436142445229e-01,-3.760299579972241624e-01,3.202226870848811635e-01,3.737950394284468847e-01,3.222953898024388808e-01,3.258812940409367975e-01,-3.164350441845373285e-01
-9.423300441685880102e-01,-9.012310862843299075e-01,-9.559193596003390248e-01,-9.541856543352962294e-01,9.226570834387894937e-01,-9.440235067331715912e-01,-9.260985886280764801e-01,-9.408146515682189737e-01,-9.389981000830328606e-01,9.095236996149917985e-01
-1.492610420290055584e-01,-2.640874784164073952e-01,-9.675206435137799488e-02,1.115241495828092760e-01,8.547149857603089651e-02,-7.922783230243951591e-02,-5.117296786165777961e-02,-1.048497644568880116e-01,-1.099270223132556984e-01,2.695097450011559870e-01
2.006858673988475283e-01,6.373058951369615921e-02,-2.102820597634590394e-01,-1.473340545129916968e-01,1.360853885520673101e-01,1.560462295761814167e-01,9.242327085589183144e-02,1.937323854921740029e-01,9.207851268414030121e-03,-3.788154812102346725e-01
